datetime_ist,station_name,location_type,latitude,longitude,elevation_m,distance_km_from_byrnihat,temperature,humidity,pressure,rainfall,wind_speed,wind_direction,wind_to_direction,wind_u,wind_v,boundary_layer_height_proxy_m,ventilation_index_proxy,data_status,intended_use,source_note
2026-01-01 14:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,29.72,71.27,1007.21,0.0,0.575,240.0,60.0,0.4983,0.2878,497.4,286.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 15:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.79,72.02,1005.79,0.0,3.191,237.1,57.1,2.679,1.7337,671.2,2141.9,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 16:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,25.67,71.95,1004.18,0.0,1.224,227.3,47.3,0.9002,0.8294,567.1,694.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 17:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,26.08,73.37,1007.02,0.0,1.708,217.8,37.8,1.0464,1.3495,478.8,817.7,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 18:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.86,76.9,1003.68,0.0,0.15,236.8,56.8,0.1255,0.0822,429.0,64.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 19:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,22.85,83.17,1002.34,0.0,1.692,238.2,58.2,1.4387,0.8904,417.6,706.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 20:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,19.32,77.37,1005.66,0.0,4.931,207.3,27.3,2.2629,4.3808,348.5,1718.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 21:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,20.85,75.13,1005.89,0.0,4.175,235.0,55.0,3.4198,2.3947,321.7,1343.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 22:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,20.51,74.25,1005.12,0.0,3.277,250.3,70.3,3.085,1.1045,177.9,583.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-01 23:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.99,81.3,1004.86,0.0,6.106,266.5,86.5,6.0944,0.3774,140.1,855.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 00:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,16.57,82.05,1005.32,0.0,5.138,232.1,52.1,4.055,3.155,204.3,1049.8,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 01:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,17.11,78.58,1006.14,0.0,5.801,255.2,75.2,5.6098,1.4791,252.6,1465.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 02:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.09,81.91,1003.55,0.0,7.002,268.0,88.0,6.9981,0.2471,148.8,1042.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 03:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,17.59,82.33,1001.81,0.0,1.975,270.2,90.2,1.9747,-0.0068,197.5,390.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 04:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,17.03,86.49,1004.47,0.0,4.473,263.2,83.2,4.4414,0.5328,174.3,779.6,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 05:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.54,70.69,1005.57,0.0,4.345,274.5,94.5,4.332,-0.3377,326.6,1419.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 06:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,19.67,71.85,1005.64,0.0,2.703,262.4,82.4,2.6792,0.3589,315.4,852.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 07:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.04,79.35,1005.32,0.0,1.864,241.4,61.4,1.6362,0.8934,261.4,487.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 08:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,22.35,74.33,1005.65,0.0,5.339,275.6,95.6,5.3137,-0.5217,399.7,2133.9,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 09:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,25.02,68.91,1004.14,0.0,2.672,280.7,100.7,2.6254,-0.4952,423.1,1130.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 10:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,28.05,76.59,1005.52,0.0,2.533,280.9,100.9,2.4871,-0.48,390.6,989.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 11:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,27.02,71.76,1004.0,0.0,0.309,224.4,44.4,0.2161,0.2207,607.0,187.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 12:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,29.08,69.97,1005.46,0.0,0.15,262.9,82.9,0.1489,0.0185,488.5,73.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 13:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,27.8,83.47,1004.36,2.116,1.957,218.7,38.7,1.2239,1.5266,549.4,1075.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 14:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,26.21,68.11,1004.99,3.146,4.477,228.7,48.7,3.3636,2.9545,548.2,2454.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 15:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,26.5,65.81,1004.94,0.0,1.791,208.6,28.6,0.8586,1.5716,616.6,1104.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 16:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,28.23,63.46,1005.92,0.0,0.426,230.7,50.7,0.3296,0.2694,486.8,207.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 17:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,24.92,79.14,1003.83,0.0,0.758,248.1,68.1,0.7039,0.2825,381.8,289.6,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 18:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.79,83.61,1006.57,1.513,1.766,251.3,71.3,1.6724,0.5672,467.6,825.8,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 19:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,20.89,72.78,1007.5,4.271,3.673,211.8,31.8,1.9356,3.1218,557.9,2049.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 20:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,20.49,78.34,1002.56,0.0,1.347,234.6,54.6,1.0971,0.7808,380.4,512.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 21:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,19.4,75.62,1006.16,0.0,3.158,250.2,70.2,2.9713,1.0683,277.2,875.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 22:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.09,80.25,1003.77,0.0,1.985,224.2,44.2,1.3843,1.4226,194.6,386.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-02 23:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,17.6,82.21,1003.29,0.0,2.827,289.8,109.8,2.6588,-0.9598,273.0,771.7,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 00:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,17.22,73.54,1005.53,0.0,5.235,264.4,84.4,5.2104,0.5071,268.6,1406.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 01:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,14.85,80.34,1005.94,0.0,1.74,243.6,63.6,1.5577,0.7746,147.9,257.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 02:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,15.95,82.29,1005.46,0.0,1.529,245.6,65.6,1.3925,0.6321,229.5,351.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 03:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,16.59,79.18,1005.14,0.0,2.192,264.3,84.3,2.1809,0.2185,157.6,345.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 04:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,19.03,78.44,1006.39,0.0,2.934,248.7,68.7,2.733,1.068,146.3,429.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 05:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,22.2,68.46,1004.85,0.0,2.738,271.1,91.1,2.738,-0.0504,172.3,472.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 06:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,20.31,81.41,1003.97,0.0,3.171,292.9,112.9,2.9209,-1.234,230.0,729.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 07:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,21.24,81.36,1003.91,0.0,3.646,267.4,87.4,3.6428,0.1624,274.8,1002.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 08:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,25.2,69.02,1003.88,0.0,1.943,276.3,96.3,1.9314,-0.2115,383.9,746.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 09:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,24.7,67.84,1004.03,0.0,2.0,269.9,89.9,1.9999,0.0042,415.3,830.6,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 10:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,28.36,68.5,1006.62,0.0,2.226,260.3,80.3,2.1942,0.3756,500.5,1114.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 11:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,28.22,74.18,1002.14,0.0,1.279,277.0,97.0,1.2695,-0.1552,463.8,593.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 12:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,27.29,74.45,1003.63,0.0,2.59,246.5,66.5,2.3757,1.0326,550.9,1427.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 13:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,29.1,75.42,1002.91,0.0,0.212,268.3,88.3,0.2116,0.0064,456.9,96.7,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 14:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,29.48,68.14,1008.0,0.0,1.691,244.0,64.0,1.5203,0.7413,630.3,1066.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 15:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,26.43,73.68,1006.34,0.0,1.306,265.0,85.0,1.3014,0.1139,615.6,804.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 16:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.92,70.85,1005.36,0.0,1.85,243.6,63.6,1.6569,0.8224,517.7,957.6,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 17:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.69,72.09,1004.93,0.0,0.952,245.8,65.8,0.868,0.3909,506.7,482.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 18:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.24,73.27,1002.94,0.0,0.737,233.3,53.3,0.5905,0.4404,405.6,298.8,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 19:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,22.56,76.15,1006.77,0.0,3.645,212.7,32.7,1.9699,3.0664,368.5,1343.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 20:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,20.08,71.92,1007.36,0.0,1.575,259.5,79.5,1.5484,0.286,314.7,495.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 21:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,21.12,74.03,1003.73,0.0,1.245,235.8,55.8,1.0299,0.699,252.0,313.6,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 22:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,17.84,73.99,1004.92,0.0,7.458,276.5,96.5,7.4097,-0.8484,234.7,1750.5,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-03 23:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.61,83.72,1005.31,0.0,1.431,243.3,63.3,1.278,0.6427,222.2,317.8,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 00:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,15.2,73.7,1004.81,0.0,1.152,265.0,85.0,1.1476,0.1011,223.6,257.6,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 01:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,16.69,78.34,1006.1,0.0,1.108,275.9,95.9,1.1022,-0.1139,198.8,220.3,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 02:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.77,81.74,1006.42,0.0,4.434,285.0,105.0,4.2835,-1.1449,106.1,470.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 03:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.83,77.02,1004.24,1.484,4.213,228.1,48.1,3.1382,2.8115,169.0,712.1,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 04:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,18.77,76.76,1008.1,0.0,1.418,274.4,94.4,1.4136,-0.1076,159.0,225.4,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 05:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,19.37,70.26,1005.03,0.0,2.762,265.4,85.4,2.753,0.2211,306.9,847.7,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 06:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,19.89,85.69,1004.33,0.0,1.431,276.2,96.2,1.4229,-0.1548,277.2,396.7,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 07:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,24.39,75.46,1003.75,0.0,4.041,281.2,101.2,3.9651,-0.7818,343.2,1387.0,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
2026-01-04 08:00:00,Byrnihat_center,core,26.05374,91.86796,95,0.0,23.2,75.38,1003.7,0.0,1.59,290.7,110.7,1.4873,-0.5625,469.3,746.2,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic meteorological proxy around Byrnihat; replace with NASA POWER/IMD or observed station data before final scientific use.
