first_collection_time_utc,target_city,station_code,station_name,station_latitude,station_longitude,aqicn_idx,api_time,aqi,pm25,pm10,no2,so2,co,o3,nh3,no,nox,temperature,humidity,pressure,wind,wind_direction_proxy,wind_to_direction_proxy,wind_u_proxy,wind_v_proxy,data_status,intended_use,source_note
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100010,2026-01-01 10:00:00,42.1,18.7,44.34,9.46,3.41,0.365,39.47,2.44,0.88,11.51,19.0,,850.92,4.7,228.0,48.0,3.492,3.148,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100011,2026-01-01 11:00:00,62.7,27.88,60.1,6.42,1.95,,34.83,2.54,0.11,8.03,19.98,71.81,849.45,3.42,231.2,51.2,2.67,2.143,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100012,2026-01-01 12:00:00,78.4,34.83,51.97,6.77,4.16,0.115,40.95,2.96,2.05,9.23,21.22,72.78,853.02,0.27,220.3,40.3,0.174,0.205,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100013,2026-01-01 13:00:00,79.1,35.16,54.36,6.97,4.19,0.155,41.14,2.39,0.95,,20.62,72.28,851.51,0.72,206.7,26.7,0.322,0.64,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100014,2026-01-01 14:00:00,74.0,32.89,58.23,6.51,1.3,0.261,37.5,2.48,0.5,5.99,,82.79,849.71,0.67,238.3,58.3,0.57,0.353,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100015,2026-01-01 15:00:00,64.5,28.67,58.22,7.59,1.93,0.266,38.37,3.54,,7.83,21.79,82.75,849.31,3.57,215.5,35.5,2.07,2.904,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100016,2026-01-01 16:00:00,83.7,37.21,55.37,7.8,3.79,0.188,23.3,,,7.55,18.72,78.59,849.95,0.71,224.8,44.8,0.498,0.502,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100017,2026-01-01 17:00:00,105.7,46.96,76.53,11.45,3.68,0.3,16.38,2.71,1.49,12.06,16.99,78.15,,0.53,210.1,30.1,0.265,0.457,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100018,2026-01-01 18:00:00,73.1,32.48,69.55,12.25,1.33,0.407,6.91,3.36,3.59,13.5,20.01,,849.8,1.79,248.2,68.2,1.665,0.665,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100019,2026-01-01 19:00:00,79.1,35.16,66.04,10.59,3.08,0.427,9.9,3.7,3.58,14.1,16.86,82.71,850.23,3.43,246.7,66.7,3.147,1.357,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100020,2026-01-01 20:00:00,64.5,28.66,55.87,10.14,2.66,0.438,10.84,4.42,2.8,13.81,14.03,79.86,850.33,2.69,217.1,37.1,1.621,2.142,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100021,2026-01-01 21:00:00,69.3,30.81,71.8,6.98,3.27,0.355,6.66,2.33,1.46,,13.7,90.62,850.04,7.17,208.9,28.9,3.466,6.272,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100022,2026-01-01 22:00:00,104.3,46.35,77.08,9.79,0.93,0.351,11.16,4.23,1.89,10.83,11.64,85.87,848.24,1.97,237.3,57.3,1.653,1.062,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100023,2026-01-01 23:00:00,97.8,43.45,82.12,8.79,3.17,0.242,11.01,,1.46,12.28,11.52,88.49,849.31,2.39,204.1,24.1,0.977,2.186,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100024,2026-01-02 00:00:00,80.3,35.7,60.48,8.1,0.57,0.161,11.28,3.77,0.17,8.15,9.17,80.91,850.65,2.87,177.3,357.3,-0.136,2.867,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100025,2026-01-02 01:00:00,87.1,38.7,66.28,8.2,2.84,0.373,7.44,2.08,0.36,8.87,8.83,82.34,850.69,3.79,232.9,52.9,3.024,2.285,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100026,2026-01-02 02:00:00,95.1,42.27,69.13,9.83,2.46,0.102,11.71,3.38,0.61,11.26,10.54,91.15,849.01,1.86,234.3,54.3,1.511,1.085,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100027,2026-01-02 03:00:00,83.8,37.24,73.11,7.73,3.65,0.26,11.84,4.22,0.53,9.19,10.21,86.72,852.93,2.34,250.5,70.5,2.207,0.782,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100028,2026-01-02 04:00:00,88.9,39.52,64.79,5.47,4.34,0.166,7.64,3.06,1.49,8.68,12.55,72.64,850.73,,238.4,58.4,1.972,1.215,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100029,2026-01-02 05:00:00,64.7,28.75,64.0,11.97,1.89,0.289,8.22,,0.38,11.95,15.17,83.11,847.77,3.05,243.0,63.0,2.713,1.384,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100030,2026-01-02 06:00:00,67.5,30.01,66.26,10.19,1.64,0.335,8.44,2.94,1.87,13.81,14.57,77.57,850.37,,253.6,73.6,4.013,1.185,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100031,2026-01-02 07:00:00,88.5,39.31,64.1,11.26,2.91,0.399,16.06,3.16,2.44,14.14,15.75,87.63,851.28,2.18,229.9,49.9,1.671,1.407,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100032,2026-01-02 08:00:00,71.1,31.6,59.22,10.51,2.9,0.445,27.05,3.14,1.25,12.24,17.4,87.92,854.27,6.8,261.4,81.4,6.726,1.022,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100033,2026-01-02 09:00:00,65.0,28.89,69.63,12.92,2.38,0.31,28.89,3.22,3.62,16.88,20.44,80.37,849.12,7.4,228.4,48.4,5.533,4.914,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100034,2026-01-02 10:00:00,96.6,42.91,50.0,6.5,1.11,0.225,38.29,3.0,2.85,10.37,19.25,69.04,851.09,0.96,246.3,66.3,0.879,0.386,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100035,2026-01-02 11:00:00,65.2,28.98,52.95,6.48,2.18,0.241,39.03,3.34,1.13,8.72,22.29,74.76,851.47,1.76,247.6,67.6,1.628,0.671,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100036,2026-01-02 12:00:00,59.8,26.58,50.65,9.08,2.98,0.219,37.41,2.77,0.03,6.85,21.5,74.03,852.79,2.63,240.7,60.7,2.29,1.285,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100037,2026-01-02 13:00:00,77.2,34.31,59.43,9.75,2.53,0.224,36.89,1.63,0.03,10.4,22.26,70.51,849.97,2.89,200.8,20.8,1.029,2.704,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100038,2026-01-02 14:00:00,65.4,29.07,49.81,10.83,2.9,0.317,38.65,2.9,0.82,11.15,19.26,84.96,849.26,1.39,234.1,54.1,1.129,0.818,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100039,2026-01-02 15:00:00,53.5,23.76,39.22,8.37,0.85,0.197,,2.09,0.03,7.99,22.07,72.98,849.65,4.58,230.0,50.0,3.506,2.947,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100040,2026-01-02 16:00:00,79.8,35.48,63.34,4.59,3.34,0.351,17.74,4.1,0.31,6.25,18.76,84.6,850.32,2.13,236.2,56.2,1.768,1.185,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100041,2026-01-02 17:00:00,74.0,32.9,58.54,7.19,5.41,0.365,16.35,3.58,0.03,6.78,17.1,79.19,850.42,3.56,233.1,53.1,2.841,2.137,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100042,2026-01-02 18:00:00,80.8,35.89,62.4,12.13,1.27,0.265,5.29,2.63,1.98,14.18,14.95,81.17,850.32,3.32,226.0,46.0,2.384,2.305,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100043,2026-01-02 19:00:00,101.0,44.9,74.82,9.0,2.53,0.426,11.08,3.6,2.13,12.76,14.73,,851.5,2.21,207.4,27.4,1.018,1.963,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100044,2026-01-02 20:00:00,93.2,41.42,69.73,12.37,2.86,0.401,8.29,3.11,2.42,15.04,14.93,85.24,849.04,0.2,231.9,51.9,0.157,0.123,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100045,2026-01-02 21:00:00,90.3,40.15,94.17,9.57,2.63,0.461,7.58,2.94,1.06,9.88,12.83,85.52,851.72,7.57,216.3,36.3,4.484,6.104,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100046,2026-01-02 22:00:00,91.5,40.66,71.94,11.19,2.27,0.301,7.42,2.62,2.86,14.97,11.02,81.06,849.15,2.18,244.8,64.8,1.977,0.93,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100047,2026-01-02 23:00:00,102.3,45.47,71.19,9.33,2.95,0.219,6.57,3.51,0.72,10.32,11.73,87.16,849.0,1.42,239.4,59.4,1.221,0.722,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100048,2026-01-03 00:00:00,113.2,50.33,85.93,6.09,1.91,0.229,7.38,2.99,0.03,6.92,8.18,89.91,850.64,1.57,217.9,37.9,0.965,1.241,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100049,2026-01-03 01:00:00,111.7,49.65,75.04,12.34,3.69,0.34,9.11,2.02,0.41,12.76,10.67,87.64,850.12,1.2,245.1,65.1,1.093,0.507,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100050,2026-01-03 02:00:00,90.9,40.42,67.97,9.12,3.14,0.406,14.53,2.89,0.2,8.99,12.77,82.61,849.41,2.48,237.9,57.9,2.1,1.316,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100051,2026-01-03 03:00:00,74.2,32.99,63.7,7.4,3.1,0.382,10.78,3.07,0.69,9.2,11.44,85.42,852.24,3.74,261.7,81.7,3.7,0.536,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100052,2026-01-03 04:00:00,91.8,40.82,65.02,9.28,1.52,0.321,14.13,2.28,0.03,9.81,10.45,82.9,850.98,0.94,241.1,61.1,0.82,0.452,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100053,2026-01-03 05:00:00,95.9,42.64,80.22,9.96,4.82,0.327,11.15,2.52,0.71,11.79,15.08,79.4,850.53,1.58,306.1,126.1,1.276,-0.929,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100054,2026-01-03 06:00:00,87.6,38.91,73.88,7.22,5.36,0.207,14.57,3.1,1.66,8.71,13.66,85.86,850.41,5.03,269.6,89.6,5.034,0.037,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100055,2026-01-03 07:00:00,105.1,46.7,80.7,12.51,3.05,0.401,23.2,,1.57,13.94,12.38,86.79,851.22,2.41,234.4,54.4,1.959,1.405,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100056,2026-01-03 08:00:00,65.8,29.24,55.3,9.02,1.28,0.352,26.43,2.27,2.19,10.22,17.14,79.51,851.87,2.59,262.8,82.8,2.572,0.327,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100057,2026-01-03 09:00:00,99.0,44.0,78.67,12.53,2.43,0.255,30.63,,2.74,16.06,20.8,74.03,849.46,0.72,244.6,64.6,0.653,0.31,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100058,2026-01-03 10:00:00,101.7,45.2,73.09,9.36,2.25,0.231,39.12,2.69,1.72,11.29,16.35,91.6,848.55,1.09,263.1,83.1,1.081,0.13,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100059,2026-01-03 11:00:00,76.9,34.16,52.7,8.12,2.84,0.226,41.94,,1.76,10.16,21.11,82.73,852.71,1.91,256.8,76.8,1.86,0.437,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
2026-06-28T00:00:00+00:00,Shillong,PROXY_SHILLONG_AQ,"Proxy AQ station, Shillong",25.5586,91.8985,100060,2026-01-03 12:00:00,99.7,44.31,72.88,,4.47,0.231,41.88,3.46,1.28,6.11,24.49,84.4,847.79,0.66,270.1,90.1,0.656,-0.001,synthetic_proxy_missing_source,ml_training_graph_testing_pipeline_debugging_only,Synthetic proxy dataset created because live/official collection is incomplete; do not use for final scientific claims.
